,weight_2018,pitax_2018,total_gross_income_2018,weight_2019,pitax_2019,total_gross_income_2019,weight_2020,pitax_2020,total_gross_income_2020,weight_2021,pitax_2021,total_gross_income_2021,weight_2022,pitax_2022,total_gross_income_2022,weight_ref_2022,pitax_ref_2022,total_gross_income_ref_2022,weight_ref_2023,pitax_ref_2023,total_gross_income_ref_2023,weight_ref_2024,pitax_ref_2024,total_gross_income_ref_2024,weight_ref_2025,pitax_ref_2025,total_gross_income_ref_2025,weight_ref_2026,pitax_ref_2026,total_gross_income_ref_2026,weight_ref_2027,pitax_ref_2027,total_gross_income_ref_2027,ETR,ETR_ref
59,"2,330.0000",286.0000,"2,978.0000","2,330.0000",286.0000,"3,256.0000","2,330.0000",286.0000,"3,242.0000","2,330.0000",286.0000,"3,577.0000","2,330.0000",286.0000,"3,759.0000","2,330.0000",286.0000,"3,759.0000","2,330.0000",286.0000,"4,038.0000","2,330.0000",286.0000,"4,212.0000","2,330.0000",286.0000,"4,473.0000","2,330.0000",286.0000,"4,734.0000","2,330.0000",286.0000,"5,028.0000",0.0761,0.0761
60,"2,330.0000",278.0000,"3,062.0000","2,330.0000",278.0000,"3,347.0000","2,330.0000",278.0000,"3,333.0000","2,330.0000",278.0000,"3,677.0000","2,330.0000",278.0000,"3,865.0000","2,330.0000",278.0000,"3,865.0000","2,330.0000",278.0000,"4,151.0000","2,330.0000",278.0000,"4,330.0000","2,330.0000",278.0000,"4,599.0000","2,330.0000",278.0000,"4,867.0000","2,330.0000",278.0000,"5,169.0000",0.0719,0.0719
61,"2,330.0000",288.0000,"3,135.0000","2,330.0000",288.0000,"3,428.0000","2,330.0000",288.0000,"3,413.0000","2,330.0000",288.0000,"3,766.0000","2,330.0000",288.0000,"3,958.0000","2,330.0000",288.0000,"3,958.0000","2,330.0000",288.0000,"4,251.0000","2,330.0000",288.0000,"4,434.0000","2,330.0000",288.0000,"4,709.0000","2,330.0000",288.0000,"4,984.0000","2,330.0000",288.0000,"5,293.0000",0.0728,0.0728
62,"2,330.0000",298.0000,"3,198.0000","2,330.0000",298.0000,"3,497.0000","2,330.0000",298.0000,"3,482.0000","2,330.0000",298.0000,"3,842.0000","2,330.0000",298.0000,"4,038.0000","2,330.0000",298.0000,"4,038.0000","2,330.0000",298.0000,"4,337.0000","2,330.0000",298.0000,"4,524.0000","2,330.0000",298.0000,"4,804.0000","2,330.0000",298.0000,"5,084.0000","2,330.0000",298.0000,"5,400.0000",0.0738,0.0738
63,"2,340.0000",300.0000,"3,263.0000","2,340.0000",300.0000,"3,567.0000","2,340.0000",300.0000,"3,551.0000","2,340.0000",300.0000,"3,919.0000","2,340.0000",300.0000,"4,119.0000","2,340.0000",300.0000,"4,119.0000","2,340.0000",300.0000,"4,424.0000","2,340.0000",300.0000,"4,615.0000","2,340.0000",300.0000,"4,901.0000","2,340.0000",300.0000,"5,187.0000","2,340.0000",300.0000,"5,508.0000",0.0728,0.0728
64,"2,330.0000",290.0000,"3,304.0000","2,330.0000",290.0000,"3,612.0000","2,330.0000",290.0000,"3,596.0000","2,330.0000",290.0000,"3,969.0000","2,330.0000",290.0000,"4,171.0000","2,330.0000",290.0000,"4,171.0000","2,330.0000",290.0000,"4,480.0000","2,330.0000",290.0000,"4,673.0000","2,330.0000",290.0000,"4,963.0000","2,330.0000",290.0000,"5,252.0000","2,330.0000",290.0000,"5,578.0000",0.0695,0.0695
65,"2,330.0000",313.0000,"3,360.0000","2,330.0000",313.0000,"3,673.0000","2,330.0000",313.0000,"3,657.0000","2,330.0000",313.0000,"4,035.0000","2,330.0000",313.0000,"4,241.0000","2,330.0000",313.0000,"4,241.0000","2,330.0000",313.0000,"4,555.0000","2,330.0000",313.0000,"4,752.0000","2,330.0000",313.0000,"5,046.0000","2,330.0000",313.0000,"5,341.0000","2,330.0000",313.0000,"5,672.0000",0.0738,0.0738
66,"2,330.0000",314.0000,"3,416.0000","2,330.0000",314.0000,"3,735.0000","2,330.0000",314.0000,"3,718.0000","2,330.0000",314.0000,"4,103.0000","2,330.0000",314.0000,"4,312.0000","2,330.0000",314.0000,"4,312.0000","2,330.0000",314.0000,"4,632.0000","2,330.0000",314.0000,"4,831.0000","2,330.0000",314.0000,"5,131.0000","2,330.0000",314.0000,"5,430.0000","2,330.0000",314.0000,"5,767.0000",0.0728,0.0728
67,"2,330.0000",296.0000,"3,481.0000","2,330.0000",296.0000,"3,806.0000","2,330.0000",296.0000,"3,789.0000","2,330.0000",296.0000,"4,181.0000","2,330.0000",296.0000,"4,395.0000","2,330.0000",296.0000,"4,395.0000","2,330.0000",296.0000,"4,720.0000","2,330.0000",296.0000,"4,924.0000","2,330.0000",296.0000,"5,229.0000","2,330.0000",296.0000,"5,534.0000","2,330.0000",296.0000,"5,877.0000",0.0673,0.0673
68,"2,330.0000",304.0000,"3,548.0000","2,330.0000",304.0000,"3,879.0000","2,330.0000",304.0000,"3,863.0000","2,330.0000",304.0000,"4,262.0000","2,330.0000",304.0000,"4,480.0000","2,330.0000",304.0000,"4,480.0000","2,330.0000",304.0000,"4,812.0000","2,330.0000",304.0000,"5,019.0000","2,330.0000",304.0000,"5,330.0000","2,330.0000",304.0000,"5,641.0000","2,330.0000",304.0000,"5,991.0000",0.0679,0.0679
69,"2,330.0000",318.0000,"3,616.0000","2,330.0000",318.0000,"3,953.0000","2,330.0000",318.0000,"3,936.0000","2,330.0000",318.0000,"4,343.0000","2,330.0000",318.0000,"4,565.0000","2,330.0000",318.0000,"4,565.0000","2,330.0000",318.0000,"4,903.0000","2,330.0000",318.0000,"5,114.0000","2,330.0000",318.0000,"5,431.0000","2,330.0000",318.0000,"5,748.0000","2,330.0000",318.0000,"6,104.0000",0.0697,0.0697
70,"2,330.0000",336.0000,"3,686.0000","2,330.0000",336.0000,"4,030.0000","2,330.0000",336.0000,"4,012.0000","2,330.0000",336.0000,"4,427.0000","2,330.0000",336.0000,"4,653.0000","2,330.0000",336.0000,"4,653.0000","2,330.0000",336.0000,"4,998.0000","2,330.0000",336.0000,"5,213.0000","2,330.0000",336.0000,"5,536.0000","2,330.0000",336.0000,"5,859.0000","2,330.0000",336.0000,"6,222.0000",0.0722,0.0722
71,"2,330.0000",339.0000,"3,774.0000","2,330.0000",339.0000,"4,126.0000","2,330.0000",339.0000,"4,108.0000","2,330.0000",339.0000,"4,533.0000","2,330.0000",339.0000,"4,764.0000","2,330.0000",339.0000,"4,764.0000","2,330.0000",339.0000,"5,117.0000","2,330.0000",339.0000,"5,338.0000","2,330.0000",339.0000,"5,669.0000","2,330.0000",339.0000,"6,000.0000","2,330.0000",339.0000,"6,371.0000",0.0712,0.0712
72,"2,340.0000",324.0000,"3,868.0000","2,340.0000",324.0000,"4,229.0000","2,340.0000",324.0000,"4,210.0000","2,340.0000",324.0000,"4,646.0000","2,340.0000",324.0000,"4,883.0000","2,340.0000",324.0000,"4,883.0000","2,340.0000",324.0000,"5,245.0000","2,340.0000",324.0000,"5,471.0000","2,340.0000",324.0000,"5,810.0000","2,340.0000",324.0000,"6,149.0000","2,340.0000",324.0000,"6,530.0000",0.0664,0.0664
73,"2,330.0000",342.0000,"3,925.0000","2,330.0000",342.0000,"4,292.0000","2,330.0000",342.0000,"4,273.0000","2,330.0000",342.0000,"4,715.0000","2,330.0000",342.0000,"4,955.0000","2,330.0000",342.0000,"4,955.0000","2,330.0000",342.0000,"5,323.0000","2,330.0000",342.0000,"5,552.0000","2,330.0000",342.0000,"5,896.0000","2,330.0000",342.0000,"6,240.0000","2,330.0000",342.0000,"6,627.0000",0.0690,0.0690
74,"2,330.0000",336.0000,"4,019.0000","2,330.0000",336.0000,"4,394.0000","2,330.0000",336.0000,"4,375.0000","2,330.0000",336.0000,"4,828.0000","2,330.0000",336.0000,"5,074.0000","2,330.0000",336.0000,"5,074.0000","2,330.0000",336.0000,"5,450.0000","2,330.0000",336.0000,"5,684.0000","2,330.0000",336.0000,"6,037.0000","2,330.0000",336.0000,"6,389.0000","2,330.0000",336.0000,"6,785.0000",0.0662,0.0662
75,"2,330.0000",363.0000,"4,109.0000","2,330.0000",363.0000,"4,493.0000","2,330.0000",363.0000,"4,473.0000","2,330.0000",363.0000,"4,936.0000","2,330.0000",363.0000,"5,188.0000","2,330.0000",363.0000,"5,188.0000","2,330.0000",363.0000,"5,572.0000","2,330.0000",363.0000,"5,812.0000","2,330.0000",363.0000,"6,172.0000","2,330.0000",363.0000,"6,533.0000","2,330.0000",363.0000,"6,938.0000",0.0700,0.0700
76,"2,330.0000",374.0000,"4,217.0000","2,330.0000",374.0000,"4,610.0000","2,330.0000",374.0000,"4,591.0000","2,330.0000",374.0000,"5,065.0000","2,330.0000",374.0000,"5,324.0000","2,330.0000",374.0000,"5,324.0000","2,330.0000",374.0000,"5,718.0000","2,330.0000",374.0000,"5,965.0000","2,330.0000",374.0000,"6,334.0000","2,330.0000",374.0000,"6,704.0000","2,330.0000",374.0000,"7,120.0000",0.0702,0.0702
77,"2,330.0000",366.0000,"4,316.0000","2,330.0000",366.0000,"4,719.0000","2,330.0000",366.0000,"4,698.0000","2,330.0000",366.0000,"5,185.0000","2,330.0000",366.0000,"5,449.0000","2,330.0000",366.0000,"5,449.0000","2,330.0000",366.0000,"5,853.0000","2,330.0000",366.0000,"6,105.0000","2,330.0000",366.0000,"6,483.0000","2,330.0000",366.0000,"6,862.0000","2,330.0000",366.0000,"7,287.0000",0.0672,0.0672
78,"2,330.0000",376.0000,"4,441.0000","2,330.0000",376.0000,"4,855.0000","2,330.0000",376.0000,"4,834.0000","2,330.0000",376.0000,"5,334.0000","2,330.0000",376.0000,"5,606.0000","2,330.0000",376.0000,"5,606.0000","2,330.0000",376.0000,"6,021.0000","2,330.0000",376.0000,"6,281.0000","2,330.0000",376.0000,"6,670.0000","2,330.0000",376.0000,"7,059.0000","2,330.0000",376.0000,"7,497.0000",0.0671,0.0671
79,"2,330.0000",394.0000,"4,584.0000","2,330.0000",394.0000,"5,011.0000","2,330.0000",394.0000,"4,990.0000","2,330.0000",394.0000,"5,506.0000","2,330.0000",394.0000,"5,787.0000","2,330.0000",394.0000,"5,787.0000","2,330.0000",394.0000,"6,215.0000","2,330.0000",394.0000,"6,483.0000","2,330.0000",394.0000,"6,885.0000","2,330.0000",394.0000,"7,287.0000","2,330.0000",394.0000,"7,738.0000",0.0681,0.0681
80,"2,330.0000",386.0000,"4,726.0000","2,330.0000",386.0000,"5,167.0000","2,330.0000",386.0000,"5,144.0000","2,330.0000",386.0000,"5,677.0000","2,330.0000",386.0000,"5,966.0000","2,330.0000",386.0000,"5,966.0000","2,330.0000",386.0000,"6,408.0000","2,330.0000",386.0000,"6,684.0000","2,330.0000",386.0000,"7,099.0000","2,330.0000",386.0000,"7,513.0000","2,330.0000",386.0000,"7,979.0000",0.0647,0.0647
81,"2,340.0000",391.0000,"4,917.0000","2,340.0000",391.0000,"5,376.0000","2,340.0000",391.0000,"5,352.0000","2,340.0000",391.0000,"5,906.0000","2,340.0000",391.0000,"6,207.0000","2,340.0000",391.0000,"6,207.0000","2,340.0000",391.0000,"6,667.0000","2,340.0000",391.0000,"6,954.0000","2,340.0000",391.0000,"7,385.0000","2,340.0000",391.0000,"7,817.0000","2,340.0000",391.0000,"8,301.0000",0.0630,0.0630
82,"2,330.0000",405.0000,"5,075.0000","2,330.0000",405.0000,"5,549.0000","2,330.0000",405.0000,"5,525.0000","2,330.0000",405.0000,"6,096.0000","2,330.0000",405.0000,"6,407.0000","2,330.0000",405.0000,"6,407.0000","2,330.0000",405.0000,"6,882.0000","2,330.0000",405.0000,"7,179.0000","2,330.0000",405.0000,"7,623.0000","2,330.0000",405.0000,"8,068.0000","2,330.0000",405.0000,"8,569.0000",0.0632,0.0632
83,"2,330.0000",423.0000,"5,258.0000","2,330.0000",423.0000,"5,748.0000","2,330.0000",423.0000,"5,723.0000","2,330.0000",423.0000,"6,315.0000","2,330.0000",423.0000,"6,637.0000","2,330.0000",423.0000,"6,637.0000","2,330.0000",423.0000,"7,129.0000","2,330.0000",423.0000,"7,436.0000","2,330.0000",423.0000,"7,897.0000","2,330.0000",423.0000,"8,358.0000","2,330.0000",423.0000,"8,876.0000",0.0637,0.0637
84,"2,330.0000",442.0000,"5,479.0000","2,330.0000",442.0000,"5,990.0000","2,330.0000",442.0000,"5,964.0000","2,330.0000",442.0000,"6,581.0000","2,330.0000",442.0000,"6,916.0000","2,330.0000",442.0000,"6,916.0000","2,330.0000",442.0000,"7,429.0000","2,330.0000",442.0000,"7,749.0000","2,330.0000",442.0000,"8,229.0000","2,330.0000",442.0000,"8,709.0000","2,330.0000",442.0000,"9,249.0000",0.0639,0.0639
85,"2,330.0000",422.0000,"5,714.0000","2,330.0000",422.0000,"6,247.0000","2,330.0000",422.0000,"6,220.0000","2,330.0000",422.0000,"6,864.0000","2,330.0000",422.0000,"7,214.0000","2,330.0000",422.0000,"7,214.0000","2,330.0000",422.0000,"7,748.0000","2,330.0000",422.0000,"8,082.0000","2,330.0000",422.0000,"8,583.0000","2,330.0000",422.0000,"9,084.0000","2,330.0000",422.0000,"9,647.0000",0.0585,0.0585
86,"2,330.0000",448.0000,"6,006.0000","2,330.0000",448.0000,"6,567.0000","2,330.0000",448.0000,"6,538.0000","2,330.0000",448.0000,"7,215.0000","2,330.0000",448.0000,"7,583.0000","2,330.0000",448.0000,"7,583.0000","2,330.0000",448.0000,"8,144.0000","2,330.0000",448.0000,"8,495.0000","2,330.0000",448.0000,"9,022.0000","2,330.0000",448.0000,"9,549.0000","2,330.0000",448.0000,"10,140.0000",0.0591,0.0591
87,"2,330.0000",487.0000,"6,355.0000","2,330.0000",487.0000,"6,948.0000","2,330.0000",487.0000,"6,918.0000","2,330.0000",487.0000,"7,633.0000","2,330.0000",487.0000,"8,023.0000","2,330.0000",487.0000,"8,023.0000","2,330.0000",487.0000,"8,617.0000","2,330.0000",487.0000,"8,988.0000","2,330.0000",487.0000,"9,545.0000","2,330.0000",487.0000,"10,103.0000","2,330.0000",487.0000,"10,729.0000",0.0607,0.0607
88,"2,330.0000",465.0000,"6,713.0000","2,330.0000",465.0000,"7,339.0000","2,330.0000",465.0000,"7,308.0000","2,330.0000",465.0000,"8,064.0000","2,330.0000",465.0000,"8,475.0000","2,330.0000",465.0000,"8,475.0000","2,330.0000",465.0000,"9,103.0000","2,330.0000",465.0000,"9,495.0000","2,330.0000",465.0000,"10,084.0000","2,330.0000",465.0000,"10,672.0000","2,330.0000",465.0000,"11,334.0000",0.0549,0.0549
89,"2,330.0000",488.0000,"7,177.0000","2,330.0000",488.0000,"7,846.0000","2,330.0000",488.0000,"7,812.0000","2,330.0000",488.0000,"8,620.0000","2,330.0000",488.0000,"9,060.0000","2,330.0000",488.0000,"9,060.0000","2,330.0000",488.0000,"9,731.0000","2,330.0000",488.0000,"10,150.0000","2,330.0000",488.0000,"10,780.0000","2,330.0000",488.0000,"11,409.0000","2,330.0000",488.0000,"12,116.0000",0.0539,0.0539
90,"2,340.0000",533.0000,"7,795.0000","2,340.0000",533.0000,"8,522.0000","2,340.0000",533.0000,"8,485.0000","2,340.0000",533.0000,"9,363.0000","2,340.0000",533.0000,"9,840.0000","2,340.0000",533.0000,"9,840.0000","2,340.0000",533.0000,"10,569.0000","2,340.0000",533.0000,"11,025.0000","2,340.0000",533.0000,"11,708.0000","2,340.0000",533.0000,"12,392.0000","2,340.0000",533.0000,"13,160.0000",0.0542,0.0542
91,"2,330.0000",559.0000,"8,369.0000","2,330.0000",559.0000,"9,150.0000","2,330.0000",559.0000,"9,110.0000","2,330.0000",559.0000,"10,053.0000","2,330.0000",559.0000,"10,565.0000","2,330.0000",559.0000,"10,565.0000","2,330.0000",559.0000,"11,348.0000","2,330.0000",559.0000,"11,837.0000","2,330.0000",559.0000,"12,571.0000","2,330.0000",559.0000,"13,305.0000","2,330.0000",559.0000,"14,129.0000",0.0529,0.0529
92,"2,330.0000",506.0000,"9,226.0000","2,330.0000",506.0000,"10,086.0000","2,330.0000",506.0000,"10,043.0000","2,330.0000",506.0000,"11,082.0000","2,330.0000",506.0000,"11,647.0000","2,330.0000",506.0000,"11,647.0000","2,330.0000",506.0000,"12,510.0000","2,330.0000",506.0000,"13,049.0000","2,330.0000",506.0000,"13,858.0000","2,330.0000",506.0000,"14,666.0000","2,330.0000",506.0000,"15,575.0000",0.0434,0.0434
93,"2,330.0000",509.0000,"10,514.0000","2,330.0000",509.0000,"11,495.0000","2,330.0000",509.0000,"11,445.0000","2,330.0000",509.0000,"12,629.0000","2,330.0000",509.0000,"13,273.0000","2,330.0000",509.0000,"13,273.0000","2,330.0000",509.0000,"14,257.0000","2,330.0000",509.0000,"14,871.0000","2,330.0000",509.0000,"15,793.0000","2,330.0000",509.0000,"16,715.0000","2,330.0000",509.0000,"17,751.0000",0.0383,0.0383
94,"2,330.0000",522.0000,"12,347.0000","2,330.0000",522.0000,"13,499.0000","2,330.0000",522.0000,"13,440.0000","2,330.0000",522.0000,"14,831.0000","2,330.0000",522.0000,"15,587.0000","2,330.0000",522.0000,"15,587.0000","2,330.0000",522.0000,"16,742.0000","2,330.0000",522.0000,"17,464.0000","2,330.0000",522.0000,"18,546.0000","2,330.0000",522.0000,"19,628.0000","2,330.0000",522.0000,"20,845.0000",0.0335,0.0335
95,"2,330.0000",617.0000,"14,668.0000","2,330.0000",617.0000,"16,036.0000","2,330.0000",617.0000,"15,967.0000","2,330.0000",617.0000,"17,619.0000","2,330.0000",617.0000,"18,517.0000","2,330.0000",617.0000,"18,517.0000","2,330.0000",617.0000,"19,889.0000","2,330.0000",617.0000,"20,746.0000","2,330.0000",617.0000,"22,032.0000","2,330.0000",617.0000,"23,318.0000","2,330.0000",617.0000,"24,763.0000",0.0333,0.0333
96,"2,330.0000",705.0000,"17,868.0000","2,330.0000",705.0000,"19,534.0000","2,330.0000",705.0000,"19,450.0000","2,330.0000",705.0000,"21,462.0000","2,330.0000",705.0000,"22,557.0000","2,330.0000",705.0000,"22,557.0000","2,330.0000",705.0000,"24,228.0000","2,330.0000",705.0000,"25,272.0000","2,330.0000",705.0000,"26,838.0000","2,330.0000",705.0000,"28,405.0000","2,330.0000",705.0000,"30,165.0000",0.0313,0.0313
97,"2,330.0000",823.0000,"23,326.0000","2,330.0000",823.0000,"25,502.0000","2,330.0000",823.0000,"25,392.0000","2,330.0000",823.0000,"28,019.0000","2,330.0000",823.0000,"29,447.0000","2,330.0000",823.0000,"29,447.0000","2,330.0000",823.0000,"31,629.0000","2,330.0000",823.0000,"32,992.0000","2,330.0000",823.0000,"35,037.0000","2,330.0000",823.0000,"37,082.0000","2,330.0000",823.0000,"39,380.0000",0.0279,0.0279
98,"2,330.0000",996.0000,"36,222.0000","2,330.0000",996.0000,"39,601.0000","2,330.0000",996.0000,"39,429.0000","2,330.0000",996.0000,"43,509.0000","2,330.0000",996.0000,"45,727.0000","2,330.0000",996.0000,"45,727.0000","2,330.0000",996.0000,"49,114.0000","2,330.0000",996.0000,"51,231.0000","2,330.0000",996.0000,"54,407.0000","2,330.0000",996.0000,"57,582.0000","2,330.0000",996.0000,"61,151.0000",0.0218,0.0218
99,"2,340.0000","2,163.0000","122,772.0000","2,340.0000","2,163.0000","134,224.0000","2,340.0000","2,163.0000","133,643.0000","2,340.0000","2,163.0000","147,470.0000","2,340.0000","2,163.0000","154,990.0000","2,340.0000","2,163.0000","154,990.0000","2,340.0000","2,163.0000","166,471.0000","2,340.0000","2,163.0000","173,646.0000","2,340.0000","2,163.0000","184,409.0000","2,340.0000","2,163.0000","195,173.0000","2,340.0000","2,163.0000","207,270.0000",0.0140,0.0140
ALL,"233,110.0000","25,588.0000","464,622.0000","233,110.0000","25,588.0000","507,961.0000","233,110.0000","25,588.0000","505,761.0000","233,110.0000","25,588.0000","558,089.0000","233,110.0000","25,588.0000","586,548.0000","233,110.0000","25,588.0000","586,548.0000","233,110.0000","25,588.0000","629,996.0000","233,110.0000","25,588.0000","657,150.0000","233,110.0000","25,588.0000","697,883.0000","233,110.0000","25,588.0000","738,615.0000","233,110.0000","25,588.0000","784,397.0000",0.0436,0.0436
